,u,i,ts,label,idx
11460,91,507,1342843200.0,1.0,13075
11461,204,91,1342843200.0,0.0,13103
11462,507,91,1342843200.0,2.0,13104
11463,98,808,1342843200.0,2.0,13560
11464,197,123,1342843200.0,2.0,14787
11465,210,185,1342843200.0,2.0,17374
11466,3,91,1342929600.0,0.0,987
11467,91,3,1342929600.0,1.0,1164
11468,8,1785,1342929600.0,0.0,2941
11469,1785,8,1342929600.0,2.0,3120
11470,9,1034,1342929600.0,0.0,3261
11471,9,296,1342929600.0,0.0,3302
11472,9,1163,1342929600.0,0.0,3303
11473,1034,9,1342929600.0,2.0,3418
11474,296,9,1342929600.0,2.0,3419
11475,7566,21,1342929600.0,2.0,6386
11476,22,5343,1342929600.0,0.0,6413
11477,26,267,1342929600.0,2.0,7131
11478,267,26,1342929600.0,0.0,7226
11479,31,91,1342929600.0,0.0,7932
11480,43,79,1342929600.0,0.0,9298
11481,79,43,1342929600.0,2.0,9359
11482,44,744,1342929600.0,0.0,9429
11483,44,588,1342929600.0,0.0,9457
11484,744,44,1342929600.0,2.0,9494
11485,962,52,1342929600.0,2.0,10262
11486,259,594,1342929600.0,2.0,18842
11487,7442,594,1342929600.0,2.0,21758
11488,7398,594,1342929600.0,2.0,21759
11489,962,7566,1342929600.0,2.0,23005
11490,7566,962,1342929600.0,2.0,23006
11491,1039,1512,1342929600.0,2.0,23117
11492,1512,1039,1342929600.0,2.0,23118
11493,1517,1780,1342929600.0,2.0,23591
11494,1780,1517,1342929600.0,2.0,23592
11495,257,2,1343016000.0,2.0,421
11496,5,26,1343016000.0,0.0,1797
11497,26,5,1343016000.0,2.0,2024
11498,18,640,1343016000.0,2.0,5781
11499,640,18,1343016000.0,2.0,5887
11500,22,7589,1343016000.0,0.0,6438
11501,23,488,1343016000.0,2.0,6605
11502,488,23,1343016000.0,2.0,6723
11503,26,266,1343016000.0,2.0,7060
11504,266,26,1343016000.0,2.0,7152
11505,42,594,1343016000.0,0.0,9284
11506,81,56,1343016000.0,2.0,10571
11507,81,191,1343016000.0,2.0,12367
11508,81,287,1343016000.0,2.0,12370
11509,287,81,1343016000.0,0.0,12387
11510,456,157,1343016000.0,2.0,16280
11511,185,210,1343016000.0,2.0,17366
11512,189,1763,1343016000.0,2.0,17448
11513,1328,214,1343016000.0,2.0,17984
11514,3,38,1343102400.0,0.0,908
11515,3,52,1343102400.0,0.0,909
11516,3,307,1343102400.0,0.0,937
11517,3,1786,1343102400.0,0.0,1031
11518,38,3,1343102400.0,0.0,1093
11519,52,3,1343102400.0,2.0,1163
11520,1786,3,1343102400.0,2.0,1211
11521,9,34,1343102400.0,0.0,3301
11522,34,9,1343102400.0,2.0,3417
11523,178,15,1343102400.0,1.0,5178
11524,1498,18,1343102400.0,2.0,5891
11525,31,34,1343102400.0,0.0,7931
11526,146,52,1343102400.0,0.0,10255
11527,90,588,1343102400.0,2.0,13006
11528,151,266,1343102400.0,0.0,16000
11529,266,151,1343102400.0,2.0,16029
11530,157,456,1343102400.0,2.0,16252
11531,206,267,1343102400.0,2.0,17824
11532,267,206,1343102400.0,0.0,17838
11533,273,349,1343102400.0,1.0,19006
11534,316,1299,1343102400.0,2.0,19595
11535,1299,316,1343102400.0,2.0,19601
11536,363,491,1343102400.0,2.0,20111
11537,491,363,1343102400.0,2.0,20115
11538,1742,1787,1343102400.0,2.0,23737
11539,1787,1742,1343102400.0,2.0,23738
11540,8,307,1343188800.0,0.0,2940
11541,307,8,1343188800.0,2.0,3119
11542,9,210,1343188800.0,0.0,3300
11543,21,14,1343188800.0,0.0,4948
11544,19,1307,1343188800.0,2.0,5970
11545,31,413,1343188800.0,0.0,7880
11546,48,160,1343188800.0,0.0,9851
11547,67,48,1343188800.0,2.0,9871
11548,160,48,1343188800.0,0.0,9872
11549,212,48,1343188800.0,1.0,9873
11550,52,1163,1343188800.0,2.0,10210
11551,1163,52,1343188800.0,2.0,10261
11552,67,191,1343188800.0,2.0,11358
11553,286,456,1343188800.0,2.0,19213
11554,456,286,1343188800.0,2.0,19221
11555,2,21,1343275200.0,0.0,30
11556,3,107,1343275200.0,0.0,1000
11557,107,3,1343275200.0,2.0,1179
11558,9,1255,1343275200.0,0.0,3298
11559,9,1299,1343275200.0,0.0,3299
11560,1255,9,1343275200.0,2.0,3415
11561,1299,9,1343275200.0,2.0,3416
11562,10,535,1343275200.0,0.0,3657
11563,15,403,1343275200.0,0.0,5071
11564,22,363,1343275200.0,0.0,6437
11565,25,34,1343275200.0,0.0,6916
11566,34,25,1343275200.0,2.0,6991
11567,30,143,1343275200.0,2.0,7795
11568,143,30,1343275200.0,0.0,7848
11569,34,296,1343275200.0,2.0,8315
11570,34,588,1343275200.0,2.0,8316
11571,1328,34,1343275200.0,2.0,8423
11572,296,34,1343275200.0,2.0,8424
11573,588,34,1343275200.0,2.0,8425
11574,43,1150,1343275200.0,0.0,9325
11575,1150,43,1343275200.0,2.0,9386
11576,44,1518,1343275200.0,0.0,9450
11577,1518,44,1343275200.0,2.0,9514
11578,61,135,1343275200.0,2.0,10976
11579,68,1328,1343275200.0,0.0,11426
11580,72,2235,1343275200.0,2.0,11760
11581,2235,72,1343275200.0,2.0,11777
11582,104,2230,1343275200.0,0.0,13820
11583,2230,104,1343275200.0,2.0,13846
11584,143,520,1343275200.0,0.0,15640
11585,143,2230,1343275200.0,0.0,15641
11586,520,143,1343275200.0,2.0,15666
11587,2230,143,1343275200.0,2.0,15667
11588,173,1328,1343275200.0,2.0,16711
11589,214,1328,1343275200.0,2.0,17979
11590,691,456,1343275200.0,2.0,20954
11591,1299,1502,1343275200.0,2.0,23415
11592,1502,1299,1343275200.0,2.0,23416
11593,3,67,1343361600.0,0.0,899
11594,1498,14,1343361600.0,2.0,5031
11595,18,1786,1343361600.0,2.0,5805
11596,1786,18,1343361600.0,2.0,5918
11597,307,23,1343361600.0,2.0,6658
11598,25,43,1343361600.0,0.0,6934
11599,43,25,1343361600.0,0.0,7005
11600,135,61,1343361600.0,2.0,10990
11601,72,350,1343361600.0,2.0,11753
11602,103,1518,1343361600.0,2.0,13760
11603,1518,103,1343361600.0,2.0,13794
11604,1328,173,1343361600.0,2.0,16726
11605,217,691,1343361600.0,2.0,18037
11606,690,330,1343361600.0,2.0,19748
11607,456,691,1343361600.0,2.0,20951
11608,9,67,1343448000.0,0.0,3297
11609,11,1328,1343448000.0,0.0,3940
11610,1328,11,1343448000.0,2.0,4105
11611,26,296,1343448000.0,2.0,7129
11612,26,1777,1343448000.0,2.0,7130
11613,296,26,1343448000.0,2.0,7224
11614,1777,26,1343448000.0,2.0,7225
11615,31,2973,1343448000.0,0.0,7930
11616,42,5390,1343448000.0,0.0,9253
11617,1518,748,1343448000.0,2.0,22441
11618,12,296,1343534400.0,1.0,4295
11619,296,12,1343534400.0,2.0,4467
11620,26,7589,1343534400.0,2.0,7128
11621,7589,26,1343534400.0,1.0,7223
11622,29,490,1343534400.0,0.0,7648
11623,32,279,1343534400.0,0.0,8081
11624,39,2968,1343534400.0,2.0,8922
11625,2968,39,1343534400.0,2.0,8981
11626,118,44,1343534400.0,2.0,9513
11627,63,103,1343534400.0,2.0,11081
11628,161,946,1343534400.0,2.0,16352
11629,946,161,1343534400.0,2.0,16358
11630,185,2232,1343534400.0,2.0,17359
11631,402,2975,1343534400.0,2.0,20435
11632,2975,402,1343534400.0,2.0,20439
11633,748,1518,1343534400.0,2.0,22437
11634,212,5,1343620800.0,1.0,2190
11635,23,307,1343620800.0,2.0,6563
11636,38,23,1343620800.0,0.0,6650
11637,42,2973,1343620800.0,0.0,9252
11638,42,392,1343620800.0,0.0,9283
11639,45,594,1343620800.0,2.0,9564
11640,594,45,1343620800.0,2.0,9606
11641,350,56,1343620800.0,2.0,10567
11642,166,86,1343620800.0,2.0,12760
11643,118,1333,1343620800.0,2.0,14534
11644,1333,118,1343620800.0,2.0,14570
11645,162,696,1343620800.0,2.0,16366
11646,696,162,1343620800.0,2.0,16390
11647,167,1515,1343620800.0,2.0,16506
11648,1515,167,1343620800.0,2.0,16535
11649,1787,167,1343620800.0,2.0,16536
11650,286,594,1343620800.0,2.0,19209
11651,11,7513,1343707200.0,0.0,3865
11652,7513,11,1343707200.0,2.0,4024
11653,12,206,1343707200.0,1.0,4294
11654,197,12,1343707200.0,2.0,4402
11655,14,178,1343707200.0,0.0,4829
11656,14,44,1343707200.0,0.0,4833
11657,25,91,1343707200.0,0.0,6957
11658,86,30,1343707200.0,0.0,7847
11659,690,31,1343707200.0,2.0,7959
11660,33,44,1343707200.0,0.0,8138
11661,44,33,1343707200.0,0.0,8196
11662,44,162,1343707200.0,0.0,9426
11663,162,44,1343707200.0,2.0,9488
11664,167,1155,1343707200.0,2.0,16517
11665,1155,167,1343707200.0,2.0,16547
11666,296,1518,1343707200.0,2.0,19342
11667,1518,296,1343707200.0,2.0,19349
11668,361,351,1343707200.0,2.0,19974
11669,7398,351,1343707200.0,2.0,19979
11670,413,5343,1343707200.0,2.0,20582
11671,492,1515,1343707200.0,2.0,21180
11672,521,2974,1343707200.0,2.0,21372
11673,2974,521,1343707200.0,2.0,21373
11674,8,7589,1343793600.0,0.0,2939
11675,9,307,1343793600.0,0.0,3238
11676,11,1138,1343793600.0,0.0,3939
11677,1138,11,1343793600.0,2.0,4104
11678,138,22,1343793600.0,2.0,6493
11679,26,123,1343793600.0,2.0,7126
11680,26,167,1343793600.0,2.0,7127
11681,167,26,1343793600.0,2.0,7222
11682,31,690,1343793600.0,0.0,7879
11683,53,363,1343793600.0,2.0,10306
11684,363,53,1343793600.0,2.0,10350
11685,152,262,1343793600.0,2.0,16057
11686,167,5343,1343793600.0,2.0,16507
11687,5343,167,1343793600.0,2.0,16531
11688,178,198,1343793600.0,1.0,16960
11689,198,178,1343793600.0,1.0,17106
11690,694,185,1343793600.0,2.0,17377
11691,214,262,1343793600.0,2.0,17975
11692,262,214,1343793600.0,2.0,17980
11693,2,124,1343880000.0,0.0,117
11694,124,2,1343880000.0,0.0,706
11695,48,18,1343880000.0,0.0,5865
11696,123,21,1343880000.0,2.0,6363
11697,123,26,1343880000.0,2.0,7221
11698,402,32,1343880000.0,2.0,8107
11699,1729,39,1343880000.0,2.0,8980
11700,43,44,1343880000.0,0.0,9324
11701,44,43,1343880000.0,0.0,9385
11702,1034,178,1343880000.0,2.0,17048
11703,206,363,1343880000.0,2.0,17813
11704,363,206,1343880000.0,2.0,17825
11705,351,361,1343880000.0,2.0,19962
11706,492,521,1343880000.0,2.0,21179
11707,1333,2236,1343880000.0,2.0,23440
11708,2236,1333,1343880000.0,2.0,23442
11709,179,2,1343966400.0,2.0,688
11710,9,1039,1343966400.0,0.0,3296
11711,1039,9,1343966400.0,2.0,3414
11712,22,91,1343966400.0,0.0,6416
11713,22,361,1343966400.0,0.0,6436
11714,91,22,1343966400.0,1.0,6496
11715,361,22,1343966400.0,2.0,6517
11716,30,206,1343966400.0,2.0,7794
11717,206,30,1343966400.0,2.0,7846
11718,31,1518,1343966400.0,0.0,7861
11719,61,10,1344052800.0,2.0,3713
11720,12,488,1344052800.0,1.0,4293
11721,488,12,1344052800.0,2.0,4466
11722,18,48,1344052800.0,2.0,5763
11723,26,1137,1344052800.0,2.0,7070
11724,1137,26,1344052800.0,2.0,7220
11725,108,622,1344052800.0,2.0,14051
11726,622,108,1344052800.0,2.0,14068
11727,152,2972,1344052800.0,2.0,16070
11728,177,1300,1344052800.0,0.0,16822
11729,1300,177,1344052800.0,2.0,16839
11730,741,177,1344052800.0,2.0,16843
11731,1334,177,1344052800.0,2.0,16844
11732,2635,177,1344052800.0,2.0,16847
11733,1334,185,1344052800.0,2.0,17373
11734,206,2977,1344052800.0,2.0,17823
11735,2977,206,1344052800.0,2.0,17837
11736,1308,413,1344052800.0,2.0,20598
11737,2976,2972,1344052800.0,2.0,23991
11738,2,2239,1344139200.0,0.0,116
11739,19,1165,1344139200.0,2.0,5993
11740,1165,19,1344139200.0,2.0,6064
11741,22,202,1344139200.0,0.0,6402
11742,202,22,1344139200.0,2.0,6490
11743,27,685,1344139200.0,0.0,7328
11744,104,157,1344139200.0,0.0,13819
11745,157,104,1344139200.0,2.0,13844
11746,296,104,1344139200.0,2.0,13845
11747,178,1034,1344139200.0,1.0,16900
11748,178,1758,1344139200.0,1.0,16959
11749,594,259,1344139200.0,2.0,18855
11750,2054,259,1344139200.0,2.0,18861
11751,363,962,1344139200.0,2.0,20108
11752,962,363,1344139200.0,2.0,20114
11753,2239,7554,1344139200.0,2.0,23892
11754,7554,2239,1344139200.0,2.0,23893
11755,22,101,1344225600.0,0.0,6406
11756,31,488,1344225600.0,0.0,7878
11757,42,947,1344225600.0,0.0,9282
11758,56,350,1344225600.0,2.0,10545
11759,167,2241,1344225600.0,2.0,16505
11760,2241,167,1344225600.0,2.0,16534
11761,1518,178,1344225600.0,2.0,17105
11762,259,2054,1344225600.0,2.0,18847
11763,259,7554,1344225600.0,2.0,18848
11764,7554,259,1344225600.0,2.0,18860
11765,279,321,1344225600.0,2.0,19097
11766,321,279,1344225600.0,2.0,19104
11767,428,1510,1344225600.0,2.0,20708
11768,1510,428,1344225600.0,2.0,20711
11769,520,1165,1344225600.0,2.0,21363
11770,1165,520,1344225600.0,2.0,21368
11771,748,1165,1344225600.0,2.0,22436
11772,1165,748,1344225600.0,2.0,22440
11773,8,162,1344312000.0,0.0,2866
11774,162,8,1344312000.0,2.0,3047
11775,14,8,1344312000.0,0.0,3118
11776,9,137,1344312000.0,0.0,3260
11777,137,9,1344312000.0,2.0,3413
11778,11,259,1344312000.0,0.0,3961
11779,259,11,1344312000.0,2.0,4103
11780,27,84,1344312000.0,0.0,7327
11781,42,320,1344312000.0,0.0,9233
11782,42,510,1344312000.0,0.0,9248
11783,42,107,1344312000.0,0.0,9250
11784,76,5343,1344312000.0,0.0,11988
11785,267,76,1344312000.0,0.0,12012
11786,5343,76,1344312000.0,2.0,12020
11787,143,5343,1344312000.0,0.0,15639
11788,178,1518,1344312000.0,1.0,16958
11789,283,411,1344312000.0,2.0,19172
11790,305,393,1344312000.0,2.0,19454
11791,877,1777,1344312000.0,2.0,22839
11792,1777,877,1344312000.0,2.0,22843
11793,22,78,1344398400.0,0.0,6411
11794,78,22,1344398400.0,0.0,6492
11795,186,22,1344398400.0,2.0,6516
11796,43,2242,1344398400.0,0.0,9323
11797,2242,43,1344398400.0,2.0,9384
11798,52,178,1344398400.0,2.0,10209
11799,53,260,1344398400.0,2.0,10318
11800,81,877,1344398400.0,2.0,12375
11801,877,81,1344398400.0,2.0,12395
11802,5343,143,1344398400.0,2.0,15665
11803,492,877,1344398400.0,2.0,21184
11804,877,492,1344398400.0,2.0,21204
11805,2239,2,1344484800.0,2.0,687
11806,3,78,1344484800.0,0.0,1030
11807,10,123,1344484800.0,0.0,3598
11808,11,202,1344484800.0,0.0,3856
11809,11,687,1344484800.0,0.0,3937
11810,11,30,1344484800.0,0.0,3938
11811,202,11,1344484800.0,2.0,4046
11812,30,11,1344484800.0,2.0,4102
11813,206,12,1344484800.0,2.0,4465
11814,22,186,1344484800.0,0.0,6410
11815,26,687,1344484800.0,2.0,7072
11816,687,26,1344484800.0,2.0,7160
11817,42,162,1344484800.0,0.0,9280
11818,42,123,1344484800.0,0.0,9281
11819,79,357,1344484800.0,2.0,12164
11820,357,79,1344484800.0,2.0,12214
11821,91,220,1344484800.0,1.0,13068
11822,220,91,1344484800.0,2.0,13098
11823,492,120,1344484800.0,2.0,14669
11824,138,186,1344484800.0,2.0,15467
11825,186,138,1344484800.0,2.0,15488
11826,1041,151,1344484800.0,2.0,16022
11827,2,520,1344571200.0,0.0,33
11828,5,22,1344571200.0,0.0,1867
11829,12,802,1344571200.0,1.0,4292
11830,16,12,1344571200.0,1.0,4391
11831,802,12,1344571200.0,2.0,4464
11832,18,16,1344571200.0,2.0,5482
11833,21,48,1344571200.0,0.0,6302
11834,48,21,1344571200.0,0.0,6343
11835,22,226,1344571200.0,0.0,6433
11836,22,510,1344571200.0,0.0,6434
11837,22,622,1344571200.0,0.0,6435
11838,363,22,1344571200.0,2.0,6485
11839,226,22,1344571200.0,2.0,6513
11840,510,22,1344571200.0,2.0,6514
11841,622,22,1344571200.0,2.0,6515
11842,30,361,1344571200.0,2.0,7761
11843,42,7554,1344571200.0,0.0,9247
11844,111,189,1344571200.0,2.0,14205
11845,189,111,1344571200.0,2.0,14220
11846,167,279,1344571200.0,2.0,16516
11847,279,167,1344571200.0,2.0,16546
11848,173,5343,1344571200.0,2.0,16710
11849,5343,173,1344571200.0,2.0,16725
11850,744,330,1344571200.0,2.0,19746
11851,2844,622,1344571200.0,2.0,21923
11852,5343,687,1344571200.0,2.0,22222
11853,42,8,1344657600.0,0.0,3117
11854,11,1041,1344657600.0,0.0,3891
11855,1041,11,1344657600.0,2.0,4044
11856,12,321,1344657600.0,1.0,4291
11857,321,12,1344657600.0,2.0,4463
11858,22,53,1344657600.0,0.0,6403
11859,53,22,1344657600.0,2.0,6486
11860,42,23,1344657600.0,0.0,6722
11861,42,26,1344657600.0,0.0,7176
11862,5343,31,1344657600.0,2.0,7957
11863,488,31,1344657600.0,2.0,7958
11864,2973,31,1344657600.0,2.0,8016
11865,413,31,1344657600.0,2.0,8017
11866,34,31,1344657600.0,2.0,8018
11867,91,31,1344657600.0,1.0,8019
11868,32,1041,1344657600.0,0.0,8066
11869,1041,32,1344657600.0,2.0,8127
11870,42,395,1344657600.0,0.0,9231
11871,42,43,1344657600.0,0.0,9279
11872,321,5343,1344657600.0,2.0,19635
11873,5343,321,1344657600.0,2.0,19638
11874,2055,331,1344657600.0,2.0,19762
11875,413,7551,1344657600.0,2.0,20589
11876,7551,413,1344657600.0,1.0,20597
11877,1041,1165,1344657600.0,2.0,23123
11878,1165,1041,1344657600.0,2.0,23125
11879,1160,9,1344744000.0,2.0,3412
11880,10,194,1344744000.0,0.0,3591
11881,11,457,1344744000.0,0.0,3936
11882,457,11,1344744000.0,2.0,4101
11883,26,2981,1344744000.0,2.0,7124
11884,26,173,1344744000.0,2.0,7125
11885,2981,26,1344744000.0,2.0,7218
11886,173,26,1344744000.0,2.0,7219
11887,31,457,1344744000.0,0.0,7929
11888,457,31,1344744000.0,2.0,8015
11889,42,98,1344744000.0,0.0,9278
11890,120,492,1344744000.0,0.0,14652
11891,206,197,1344744000.0,2.0,17652
11892,492,361,1344744000.0,2.0,20094
11893,382,492,1344744000.0,0.0,20286
11894,457,1155,1344744000.0,2.0,20960
11895,457,2980,1344744000.0,2.0,20961
11896,1155,457,1344744000.0,2.0,20964
11897,2980,457,1344744000.0,2.0,20965
11898,1515,492,1344744000.0,2.0,21196
11899,15,48,1344830400.0,0.0,5058
11900,21,32,1344830400.0,0.0,6308
11901,22,84,1344830400.0,0.0,6417
11902,22,198,1344830400.0,0.0,6431
11903,22,531,1344830400.0,0.0,6432
11904,84,22,1344830400.0,0.0,6497
11905,198,22,1344830400.0,1.0,6511
11906,531,22,1344830400.0,2.0,6512
11907,26,250,1344830400.0,2.0,7069
11908,26,694,1344830400.0,2.0,7123
11909,250,26,1344830400.0,2.0,7157
11910,694,26,1344830400.0,2.0,7217
11911,31,687,1344830400.0,0.0,7928
11912,48,32,1344830400.0,0.0,8106
11913,186,33,1344830400.0,2.0,8240
11914,39,81,1344830400.0,2.0,8891
11915,42,687,1344830400.0,0.0,9244
11916,42,191,1344830400.0,0.0,9256
11917,42,372,1344830400.0,0.0,9277
11918,68,137,1344830400.0,0.0,11424
11919,68,5343,1344830400.0,0.0,11425
11920,137,68,1344830400.0,2.0,11468
11921,5343,68,1344830400.0,2.0,11469
11922,7601,118,1344830400.0,1.0,14571
11923,953,161,1344830400.0,2.0,16355
11924,330,744,1344830400.0,2.0,19742
11925,1041,2983,1344830400.0,2.0,23122
11926,2983,1041,1344830400.0,2.0,23124
11927,3,224,1344916800.0,0.0,953
11928,224,3,1344916800.0,2.0,1117
11929,10,7566,1344916800.0,0.0,3704
11930,7566,14,1344916800.0,2.0,5042
11931,26,2136,1344916800.0,2.0,7122
11932,1156,26,1344916800.0,2.0,7215
11933,2136,26,1344916800.0,2.0,7216
11934,160,31,1344916800.0,0.0,8014
11935,81,39,1344916800.0,2.0,8942
11936,42,7566,1344916800.0,0.0,9288
11937,72,221,1344916800.0,2.0,11752
11938,350,72,1344916800.0,2.0,11767
11939,221,960,1344916800.0,2.0,18127
11940,221,305,1344916800.0,2.0,18128
11941,960,221,1344916800.0,2.0,18136
11942,305,221,1344916800.0,2.0,18137
11943,1753,492,1344916800.0,2.0,21195
11944,5343,7566,1344916800.0,2.0,24026
11945,3,90,1345003200.0,0.0,1029
11946,90,3,1345003200.0,2.0,1210
11947,9,107,1345003200.0,0.0,3295
11948,107,9,1345003200.0,2.0,3411
11949,1043,21,1345003200.0,2.0,6346
11950,71,25,1345003200.0,2.0,6977
11951,42,491,1345003200.0,0.0,9276
11952,70,2242,1345003200.0,2.0,11578
11953,2242,70,1345003200.0,2.0,11635
11954,81,372,1345003200.0,2.0,12374
11955,90,155,1345003200.0,2.0,13005
11956,155,90,1345003200.0,2.0,13038
11957,167,1165,1345003200.0,2.0,16515
11958,1165,167,1345003200.0,2.0,16545
11959,173,206,1345003200.0,2.0,16709
11960,206,173,1345003200.0,2.0,16724
11961,178,879,1345003200.0,1.0,16875
11962,858,206,1345003200.0,2.0,17836
11963,226,1335,1345003200.0,2.0,18232
11964,879,5393,1345003200.0,2.0,22847
11965,5393,879,1345003200.0,2.0,22848
11966,8,1034,1345089600.0,0.0,2938
11967,1034,8,1345089600.0,2.0,3115
11968,2982,8,1345089600.0,2.0,3116
11969,221,19,1345089600.0,2.0,6048
11970,25,71,1345089600.0,0.0,6914
11971,42,2980,1345089600.0,0.0,9275
11972,372,81,1345089600.0,2.0,12394
11973,161,90,1345089600.0,2.0,13027
11974,178,7483,1345089600.0,1.0,16957
11975,7483,178,1345089600.0,2.0,17104
11976,206,858,1345089600.0,2.0,17821
11977,206,1042,1345089600.0,2.0,17822
11978,1042,206,1345089600.0,2.0,17835
11979,8,1154,1345176000.0,0.0,2937
11980,15,7604,1345176000.0,0.0,5046
11981,22,17,1345176000.0,0.0,5663
11982,31,43,1345176000.0,0.0,7881
11983,43,31,1345176000.0,0.0,7960
11984,1518,31,1345176000.0,2.0,8022
11985,34,321,1345176000.0,2.0,8313
11986,34,138,1345176000.0,2.0,8314
11987,42,34,1345176000.0,0.0,8376
11988,321,34,1345176000.0,2.0,8421
11989,138,34,1345176000.0,2.0,8422
11990,43,63,1345176000.0,0.0,9322
11991,63,43,1345176000.0,2.0,9383
11992,79,91,1345176000.0,2.0,12157
11993,91,79,1345176000.0,1.0,12202
11994,90,161,1345176000.0,2.0,12990
11995,91,155,1345176000.0,1.0,13073
11996,155,91,1345176000.0,2.0,13102
11997,138,1782,1345176000.0,2.0,15473
11998,138,2246,1345176000.0,2.0,15474
11999,1782,138,1345176000.0,2.0,15486
12000,2246,138,1345176000.0,2.0,15487
12001,152,286,1345176000.0,2.0,16069
12002,7412,155,1345176000.0,2.0,16190
12003,195,2984,1345176000.0,2.0,17602
12004,2984,195,1345176000.0,2.0,17612
12005,510,879,1345176000.0,2.0,21311
12006,879,510,1345176000.0,2.0,21317
12007,1782,2246,1345176000.0,2.0,23754
12008,2246,1782,1345176000.0,2.0,23755
12009,1338,2,1345262400.0,2.0,686
12010,9,134,1345262400.0,0.0,3233
12011,9,2922,1345262400.0,0.0,3258
12012,9,1042,1345262400.0,0.0,3294
12013,2922,9,1345262400.0,2.0,3408
12014,134,9,1345262400.0,2.0,3409
12015,1042,9,1345262400.0,2.0,3410
12016,1164,10,1345262400.0,2.0,3763
12017,11,63,1345262400.0,0.0,3850
12018,63,11,1345262400.0,2.0,4017
12019,1131,19,1345262400.0,2.0,6060
12020,22,296,1345262400.0,0.0,6412
12021,158,22,1345262400.0,2.0,6477
12022,23,104,1345262400.0,2.0,6604
12023,32,2978,1345262400.0,0.0,8080
12024,2978,32,1345262400.0,2.0,8126
12025,42,155,1345262400.0,0.0,9274
12026,44,1338,1345262400.0,0.0,9449
12027,1338,44,1345262400.0,2.0,9512
12028,5393,44,1345262400.0,2.0,9532
12029,53,178,1345262400.0,2.0,10304
12030,63,206,1345262400.0,2.0,11110
12031,269,78,1345262400.0,2.0,12124
12032,90,947,1345262400.0,2.0,13004
12033,588,90,1345262400.0,2.0,13036
12034,947,90,1345262400.0,1.0,13037
12035,93,2986,1345262400.0,0.0,13185
12036,2986,93,1345262400.0,2.0,13222
12037,269,224,1345262400.0,2.0,18189
12038,1335,226,1345262400.0,2.0,18243
12039,269,1040,1345262400.0,2.0,18978
12040,2,1337,1345348800.0,0.0,275
12041,2,31,1345348800.0,0.0,276
12042,10,1164,1345348800.0,0.0,3601
12043,550,10,1345348800.0,2.0,3762
12044,11,23,1345348800.0,0.0,3867
12045,23,11,1345348800.0,2.0,4027
12046,12,155,1345348800.0,1.0,4253
12047,269,15,1345348800.0,2.0,5177
12048,23,91,1345348800.0,2.0,6569
12049,23,43,1345348800.0,2.0,6584
12050,43,23,1345348800.0,0.0,6700
12051,550,25,1345348800.0,2.0,7038
12052,31,1337,1345348800.0,0.0,7927
12053,1337,31,1345348800.0,2.0,8013
12054,269,41,1345348800.0,2.0,9191
