,u,i,ts,label,idx
16394,2643,906,1354495373.86316,2.0,16395
16395,906,2643,1354495393.98082,1.0,16396
16396,305,1906,1354503235.08386,0.0,16397
16397,1906,305,1354503291.14237,2.0,16398
16398,2836,2029,1354504050.37444,2.0,16399
16399,126,2,1354515266.76117,2.0,16400
16400,2,126,1354515447.32829,0.0,16401
16401,2689,2726,1354515991.35986,2.0,16402
16402,540,2389,1354516341.30244,2.0,16403
16403,1335,2776,1354525653.2656,0.0,16404
16404,243,2776,1354525666.95761,0.0,16405
16405,2764,2297,1354527859.46784,2.0,16406
16406,2297,2764,1354528762.94914,2.0,16407
16407,3103,2776,1354536358.30364,2.0,16408
16408,2773,2267,1354537158.15532,2.0,16409
16409,3104,3037,1354548470.07694,2.0,16410
16410,3082,3019,1354564543.9282,2.0,16411
16411,2902,2389,1354571221.72652,2.0,16412
16412,1954,2848,1354573360.64558,2.0,16413
16413,2848,1954,1354573365.2261,2.0,16414
16414,225,2126,1354575922.20767,2.0,16415
16415,2126,225,1354575995.26528,0.0,16416
16416,3105,2643,1354578369.11883,2.0,16417
16417,2643,3105,1354578398.86896,2.0,16418
16418,3100,1335,1354585107.6587,2.0,16419
16419,1335,3100,1354585356.61638,0.0,16420
16420,2499,857,1354585992.12074,2.0,16421
16421,3100,857,1354586890.11976,2.0,16422
16422,857,3100,1354586899.32625,0.0,16423
16423,2292,2267,1354587696.90204,2.0,16424
16424,3100,2643,1354590920.63096,2.0,16425
16425,2643,3100,1354590976.12538,2.0,16426
16426,3106,857,1354591821.28494,2.0,16427
16427,857,3106,1354592246.96348,0.0,16428
16428,2776,3106,1354594009.16952,2.0,16429
16429,36,3106,1354594034.74707,0.0,16430
16430,2643,2126,1354597831.34629,2.0,16431
16431,2978,2643,1354599038.81916,2.0,16432
16432,2126,2643,1354601702.91496,0.0,16433
16433,2126,2764,1354603803.93985,0.0,16434
16434,3107,36,1354605470.59843,2.0,16435
16435,2018,2764,1354609734.16199,1.0,16436
16436,2014,3030,1354610522.82852,2.0,16437
16437,3093,3599,1354612510.36356,2.0,16438
16438,3599,3093,1354613259.39789,2.0,16439
16439,2267,2193,1354617383.89314,2.0,16440
16440,2882,2267,1354631366.52499,2.0,16441
16441,2776,3108,1354631595.46933,2.0,16442
16442,2064,42,1354635679.16722,2.0,16443
16443,42,2064,1354635704.40316,0.0,16444
16444,3109,2267,1354638099.88896,2.0,16445
16445,1652,2379,1354639057.64751,2.0,16446
16446,3110,2267,1354641797.65904,2.0,16447
16447,3111,36,1354653899.99707,2.0,16448
16448,1282,1019,1354654272.3997,2.0,16449
16449,1019,1282,1354654278.46873,0.0,16450
16450,2499,2477,1354672598.21725,2.0,16451
16451,701,2734,1354672957.23151,2.0,16452
16452,2734,701,1354673390.95523,2.0,16453
16453,3111,2643,1354674033.99213,2.0,16454
16454,2689,1318,1354675141.92251,2.0,16455
16455,1811,2822,1354679185.25359,0.0,16456
16456,3112,2643,1354679353.53134,2.0,16457
16457,2822,1811,1354679458.34805,2.0,16458
16458,2643,3112,1354679558.77683,2.0,16459
16459,3113,2643,1354681869.76974,2.0,16460
16460,2643,3113,1354682000.91894,2.0,16461
16461,2643,2945,1354683780.26806,2.0,16462
16462,1811,1676,1354685904.62792,0.0,16463
16463,2643,3111,1354687677.99331,2.0,16464
16464,3112,3100,1354694392.53683,2.0,16465
16465,3100,3112,1354694422.08382,2.0,16466
16466,2935,2726,1354701915.05675,2.0,16467
16467,3115,2297,1354704766.59392,2.0,16468
16468,2297,3115,1354704954.81514,2.0,16469
16469,3116,3019,1354707143.55852,2.0,16470
16470,3019,3116,1354710663.15104,2.0,16471
16471,3117,3019,1354711777.87137,2.0,16472
16472,3117,2267,1354712419.72301,2.0,16473
16473,3019,3117,1354712455.78188,2.0,16474
16474,2778,36,1354722788.02261,2.0,16475
16475,3118,36,1354722806.48929,2.0,16476
16476,3119,36,1354722813.96379,2.0,16477
16477,643,2267,1354724020.65701,2.0,16478
16478,3120,2643,1354724974.39914,2.0,16479
16479,2643,3120,1354724976.86333,2.0,16480
16480,3107,493,1354730239.05231,2.0,16481
16481,2711,493,1354730367.67112,2.0,16482
16482,1732,3121,1354730458.65524,2.0,16483
16483,1747,3121,1354730474.9423,2.0,16484
16484,493,2711,1354730891.40332,2.0,16485
16485,2919,2849,1354730943.81172,2.0,16486
16486,3106,2643,1354732124.15016,2.0,16487
16487,3111,1335,1354738035.09959,2.0,16488
16488,36,1463,1354744480.31125,0.0,16489
16489,3106,2539,1354748294.54839,2.0,16490
16490,2539,3106,1354748325.53155,2.0,16491
16491,2643,3079,1354748460.19349,2.0,16492
16492,3079,2643,1354748512.53609,2.0,16493
16493,2477,2643,1354758098.65069,2.0,16494
16494,494,2862,1354758235.8006,2.0,16495
16495,1736,1397,1354758288.95519,2.0,16496
16496,2862,494,1354759440.27519,2.0,16497
16497,2643,2895,1354762155.14252,2.0,16498
16498,493,3107,1354767450.76586,2.0,16499
16499,2389,3106,1354767618.34588,2.0,16500
16500,2389,3107,1354768842.93397,2.0,16501
16501,3107,2389,1354769201.04631,2.0,16502
16502,494,3088,1354769298.13256,2.0,16503
16503,3106,3599,1354772537.22499,2.0,16504
16504,3599,3106,1354772604.82308,2.0,16505
16505,3045,3088,1354773110.69787,2.0,16506
16506,3088,3045,1354773238.22437,2.0,16507
16507,2904,3106,1354779370.4829,2.0,16508
16508,2836,3599,1354789472.2896,2.0,16509
16509,3599,2836,1354789546.60389,2.0,16510
16510,3123,3599,1354792919.50733,2.0,16511
16511,3599,3123,1354793019.19023,2.0,16512
16512,1218,2818,1354797482.52843,0.0,16513
16513,2776,3103,1354802864.44885,2.0,16514
16514,2974,3599,1354805834.64555,2.0,16515
16515,3599,2974,1354805856.55773,2.0,16516
16516,551,2126,1354811017.45148,2.0,16517
16517,2126,551,1354811076.97163,0.0,16518
16518,3124,1900,1354814036.19975,2.0,16519
16519,1900,3124,1354814078.73501,2.0,16520
16520,3030,1353,1354818139.43794,2.0,16521
16521,2126,2594,1354819339.36494,0.0,16522
16522,1335,3111,1354822357.88362,0.0,16523
16523,36,3111,1354822376.65568,0.0,16524
16524,3125,36,1354824107.81836,2.0,16525
16525,36,3125,1354824213.75034,0.0,16526
16526,3126,2648,1354829117.45735,2.0,16527
16527,2935,2692,1354830404.84447,2.0,16528
16528,2692,2935,1354830424.38722,2.0,16529
16529,2477,1503,1354831420.33133,2.0,16530
16530,1503,2477,1354831453.59692,2.0,16531
16531,3106,3100,1354834938.17517,2.0,16532
16532,3100,3106,1354834998.75631,2.0,16533
16533,2836,2849,1354842258.06838,2.0,16534
16534,2781,2944,1354845412.9448,2.0,16535
16535,2944,2781,1354845527.2777,2.0,16536
16536,1954,2559,1354846536.87753,2.0,16537
16537,3106,2389,1354846795.15094,2.0,16538
16538,2389,2949,1354849408.24297,2.0,16539
16539,3128,3088,1354854013.5294,2.0,16540
16540,2594,3128,1354854075.34883,2.0,16541
16541,305,2962,1354860545.66537,0.0,16542
16542,3100,2611,1354862777.50939,2.0,16543
16543,2611,3100,1354862822.31557,2.0,16544
16544,3129,36,1354864878.48657,2.0,16545
16545,2111,2836,1354868500.67381,2.0,16546
16546,2836,2111,1354868601.29876,2.0,16547
16547,2904,2389,1354873251.2927,2.0,16548
16548,418,494,1354873707.6758,0.0,16549
16549,2199,494,1354873751.85373,2.0,16550
16550,3030,2014,1354885113.27186,2.0,16551
16551,3130,2014,1354885197.12015,2.0,16552
16552,2539,3130,1354893862.68124,2.0,16553
16553,3133,3130,1354893913.54652,2.0,16554
16554,2818,3130,1354893933.32841,2.0,16555
16555,2636,3130,1354894012.73707,2.0,16556
16556,3106,36,1354900280.25458,2.0,16557
16557,2477,36,1354900304.39575,2.0,16558
16558,3108,36,1354903093.37771,2.0,16559
16559,2389,1566,1354906864.15973,2.0,16560
16560,1566,2389,1354906912.03508,0.0,16561
16561,2838,2389,1354907439.11139,2.0,16562
16562,2389,2838,1354907492.51699,2.0,16563
16563,3130,3087,1354908557.98779,2.0,16564
16564,2119,3048,1354909649.7243,0.0,16565
16565,2636,3048,1354909670.81283,2.0,16566
16566,3100,3599,1354910113.41331,2.0,16567
16567,3599,3100,1354910200.11546,2.0,16568
16568,3139,2643,1354910216.57178,2.0,16569
16569,1694,1335,1354910233.70377,2.0,16570
16570,1335,1694,1354910256.18874,0.0,16571
16571,3048,2636,1354910348.24978,2.0,16572
16572,2643,3139,1354910828.20902,2.0,16573
16573,1954,3094,1354912898.5229,2.0,16574
16574,2379,3094,1354913664.36932,2.0,16575
16575,231,2964,1354914430.65497,2.0,16576
16576,2818,1218,1354914596.02181,2.0,16577
16577,2964,1019,1354915169.31104,2.0,16578
16578,3140,1900,1354916436.7746,2.0,16579
16579,2943,1900,1354917879.20212,2.0,16580
16580,1900,2943,1354918182.94023,2.0,16581
16581,1900,3140,1354919830.84328,2.0,16582
16582,3100,2836,1354920834.31776,2.0,16583
16583,2836,3100,1354921842.2421,2.0,16584
16584,36,3129,1354924102.53931,0.0,16585
16585,3028,2111,1354928212.08354,2.0,16586
16586,3060,2111,1354928329.92519,2.0,16587
16587,2993,2111,1354928365.02463,1.0,16588
16588,3141,2898,1354931569.3974,2.0,16589
16589,2726,1833,1354932148.09803,2.0,16590
16590,2031,2726,1354932403.35987,2.0,16591
16591,3142,2643,1354933246.92496,2.0,16592
16592,2764,2726,1354933297.27213,2.0,16593
16593,2726,2764,1354933314.05028,2.0,16594
16594,2643,3142,1354933428.43878,2.0,16595
16595,3003,2726,1354934176.32803,2.0,16596
16596,2729,2726,1354937531.50734,2.0,16597
16597,2836,3003,1354939828.47873,2.0,16598
16598,2726,3003,1354939973.08306,2.0,16599
16599,2643,3106,1354943631.02953,2.0,16600
16600,2643,2292,1354949347.27973,2.0,16601
16601,2292,2643,1354949409.29774,2.0,16602
16602,3003,2836,1354961501.16371,2.0,16603
16603,2935,2031,1354969397.6291,2.0,16604
16604,2031,2935,1354969437.25024,2.0,16605
16605,1353,3030,1354974400.54904,0.0,16606
16606,215,2726,1354995692.98136,2.0,16607
16607,2726,215,1354995779.17842,2.0,16608
16608,2405,2643,1354996705.69816,2.0,16609
16609,2726,2031,1355005216.94061,2.0,16610
16610,3021,1019,1355008229.00931,2.0,16611
16611,1019,7,1355010314.55153,0.0,16612
16612,7,1019,1355010343.38656,0.0,16613
16613,1833,7,1355010982.88599,2.0,16614
16614,7,1833,1355011052.55556,0.0,16615
16615,2071,3143,1355011403.67784,2.0,16616
16616,1765,3599,1355016791.95025,2.0,16617
16617,3599,1765,1355016899.94945,2.0,16618
16618,2898,3141,1355018105.67758,2.0,16619
16619,1278,266,1355020780.03424,2.0,16620
16620,231,2929,1355024169.38381,2.0,16621
16621,2929,1019,1355025797.15212,2.0,16622
16622,3088,3128,1355026675.5736,2.0,16623
16623,2849,2726,1355026855.48372,2.0,16624
16624,3128,1019,1355027216.42991,2.0,16625
16625,2898,2862,1355027220.264,2.0,16626
16626,1019,3128,1355027588.45613,0.0,16627
16627,1811,2726,1355032547.29577,0.0,16628
16628,2726,1811,1355032813.07341,2.0,16629
16629,3146,2297,1355047976.23137,2.0,16630
16630,3048,2119,1355050282.28763,2.0,16631
16631,36,2119,1355050397.5792,0.0,16632
16632,2781,2836,1355053934.67585,2.0,16633
16633,3106,2776,1355057104.69145,2.0,16634
16634,3114,2776,1355057112.30685,2.0,16635
16635,2776,3147,1355057423.5384,2.0,16636
16636,3148,2114,1355072933.77017,2.0,16637
16637,1019,257,1355081675.94447,0.0,16638
16638,257,1019,1355081701.23367,2.0,16639
16639,2177,2726,1355081842.11186,2.0,16640
16640,2726,2177,1355081865.93254,2.0,16641
16641,2776,493,1355082695.10057,2.0,16642
16642,3149,2726,1355086157.65344,2.0,16643
16643,3150,257,1355087772.76893,2.0,16644
16644,2726,3149,1355088177.81299,2.0,16645
16645,2029,1803,1355090458.02431,1.0,16646
16646,2046,2862,1355092983.08764,0.0,16647
16647,493,2776,1355095452.8869,2.0,16648
16648,2726,2389,1355096779.44055,2.0,16649
16649,2849,2836,1355100138.74269,2.0,16650
16650,2776,3088,1355100630.27305,2.0,16651
16651,3151,2643,1355102175.72224,2.0,16652
16652,2836,2726,1355102177.21865,2.0,16653
16653,2643,3151,1355102429.80612,2.0,16654
16654,2822,2726,1355103460.79125,2.0,16655
16655,2726,2822,1355103487.83043,2.0,16656
16656,2643,593,1355105830.04009,2.0,16657
16657,593,2643,1355105849.89085,2.0,16658
16658,3152,3149,1355107635.00595,2.0,16659
16659,3599,2643,1355110445.2042,2.0,16660
16660,3149,3152,1355113293.86294,2.0,16661
16661,3014,3100,1355113421.98217,2.0,16662
16662,2781,3599,1355117614.25098,2.0,16663
16663,2836,2781,1355117712.68794,2.0,16664
16664,3599,2781,1355117753.3376,2.0,16665
16665,2898,3145,1355120666.60675,2.0,16666
16666,2844,2726,1355126365.77275,2.0,16667
16667,2504,1886,1355130194.9839,2.0,16668
16668,1803,2943,1355130319.25844,2.0,16669
16669,3154,3599,1355146847.12015,2.0,16670
16670,2379,3154,1355146850.27119,2.0,16671
16671,3154,2111,1355146907.90849,2.0,16672
16672,3094,2379,1355146927.10599,2.0,16673
16673,872,2111,1355146955.9848,2.0,16674
16674,3154,2379,1355146992.0977,2.0,16675
16675,3155,2486,1355147174.83248,2.0,16676
16676,3138,36,1355150766.15389,2.0,16677
16677,3156,36,1355150782.07823,2.0,16678
16678,3114,36,1355150802.28569,2.0,16679
16679,3157,36,1355150821.40517,2.0,16680
16680,2114,3148,1355152338.04065,2.0,16681
16681,1744,857,1355153583.59116,2.0,16682
16682,2379,3137,1355158979.18586,2.0,16683
16683,3137,2379,1355158983.09904,2.0,16684
16684,3147,2643,1355160599.47532,2.0,16685
16685,1900,2849,1355160884.49927,2.0,16686
16686,2849,1900,1355160906.428,2.0,16687
16687,2643,3147,1355161305.69557,2.0,16688
16688,1054,1395,1355161613.73602,0.0,16689
16689,266,1278,1355163031.44976,2.0,16690
16690,1395,1019,1355163211.8029,2.0,16691
16691,1019,1395,1355163853.78664,0.0,16692
16692,1900,2029,1355172187.35442,2.0,16693
16693,1811,3077,1355176727.3982,0.0,16694
16694,3077,1811,1355176730.00497,2.0,16695
16695,2159,2389,1355187346.75877,2.0,16696
16696,2643,3045,1355193339.6619,2.0,16697
16697,3158,1744,1355194547.46458,2.0,16698
16698,3159,1803,1355194673.78958,2.0,16699
16699,2943,1803,1355194727.35025,2.0,16700
16700,1803,3159,1355194820.94195,2.0,16701
16701,3045,2643,1355194873.16881,2.0,16702
16702,857,1744,1355195138.46193,0.0,16703
16703,364,1744,1355195404.57633,2.0,16704
16704,2539,2214,1355195575.90635,2.0,16705
16705,3122,2643,1355195654.0114,2.0,16706
16706,1744,3158,1355195663.31235,2.0,16707
16707,449,1744,1355195814.16555,2.0,16708
16708,2643,3122,1355196037.57044,2.0,16709
16709,309,3100,1355198736.11274,0.0,16710
16710,3100,1917,1355206803.62302,2.0,16711
16711,1917,3100,1355206881.86369,2.0,16712
16712,3160,2836,1355214293.91605,2.0,16713
16713,1676,1732,1355218355.36413,2.0,16714
16714,2379,3083,1355224090.00803,2.0,16715
16715,3083,2379,1355224196.71358,2.0,16716
16716,2916,2486,1355229320.54964,2.0,16717
16717,3147,2776,1355232156.48035,2.0,16718
16718,3108,2776,1355232166.55639,2.0,16719
16719,2486,2916,1355233176.25647,2.0,16720
16720,144,1744,1355235776.01301,0.0,16721
16721,1744,449,1355235888.62459,2.0,16722
16722,2643,2477,1355240135.03808,2.0,16723
16723,1503,1019,1355243119.47815,2.0,16724
16724,1019,1503,1355243119.60407,0.0,16725
16725,541,1900,1355245358.36302,2.0,16726
16726,1900,541,1355245359.12375,2.0,16727
16727,3019,3137,1355247940.93269,2.0,16728
16728,1367,2862,1355247970.29712,0.0,16729
16729,3137,3019,1355248039.40324,2.0,16730
16730,3087,3137,1355253013.06613,2.0,16731
16731,3137,3087,1355253059.93097,2.0,16732
16732,3093,2897,1355257336.22007,2.0,16733
16733,2906,3019,1355261796.35387,2.0,16734
16734,3019,2906,1355261882.90788,2.0,16735
16735,2486,2917,1355265169.18338,2.0,16736
16736,2643,3137,1355267371.57382,2.0,16737
16737,1816,2,1355268337.79876,2.0,16738
16738,2018,2267,1355271578.86265,1.0,16739
16739,3162,2643,1355276283.95334,2.0,16740
16740,2643,3162,1355276307.99499,2.0,16741
16741,3162,8,1355284116.38018,2.0,16742
16742,8,3162,1355284300.9317,0.0,16743
16743,2539,1732,1355300545.81121,2.0,16744
16744,3164,2486,1355304414.11929,2.0,16745
16745,3165,1019,1355330247.98546,2.0,16746
16746,1019,3165,1355330528.88277,0.0,16747
16747,2862,2046,1355331049.80699,2.0,16748
16748,1755,1811,1355332880.50309,2.0,16749
16749,1811,1755,1355332927.16597,0.0,16750
16750,3166,3137,1355337133.00605,2.0,16751
16751,3137,3166,1355337502.17573,2.0,16752
16752,3167,2648,1355338336.86855,2.0,16753
16753,2648,3167,1355338884.16819,2.0,16754
16754,3037,3100,1355339050.01985,2.0,16755
16755,1002,3100,1355339346.60867,2.0,16756
16756,3145,2898,1355342667.69493,2.0,16757
16757,3137,2643,1355347032.9174,2.0,16758
16758,2970,1019,1355348446.65391,2.0,16759
16759,3163,2389,1355348497.04408,2.0,16760
16760,1019,2970,1355348521.02162,0.0,16761
16761,3168,2935,1355353307.26798,2.0,16762
16762,2041,3100,1355355037.09465,0.0,16763
16763,1770,1353,1355358894.80612,0.0,16764
16764,2890,2643,1355367263.39023,2.0,16765
16765,2643,2890,1355367309.77795,2.0,16766
16766,2734,2643,1355369264.30684,2.0,16767
16767,2643,2820,1355374303.53281,2.0,16768
16768,2820,2643,1355374339.69948,2.0,16769
16769,2643,2316,1355378351.22594,2.0,16770
16770,2796,2689,1355378441.66562,2.0,16771
16771,2292,1803,1355404939.15162,2.0,16772
16772,1803,2292,1355405392.06853,2.0,16773
16773,3170,2636,1355411865.007,2.0,16774
16774,2636,3170,1355411919.22356,2.0,16775
16775,2648,3137,1355419959.57286,2.0,16776
16776,3137,1954,1355426018.68003,2.0,16777
16777,1954,3137,1355426237.12517,2.0,16778
16778,1566,1019,1355434521.58622,0.0,16779
16779,3599,1019,1355434683.83508,2.0,16780
16780,1019,2822,1355446962.53835,0.0,16781
16781,1891,2029,1355461845.03722,2.0,16782
16782,2029,1891,1355461959.85929,1.0,16783
16783,2752,2029,1355463044.36072,2.0,16784
16784,2029,2752,1355463412.78891,1.0,16785
16785,3172,2849,1355467365.09718,2.0,16786
16786,36,3138,1355477580.63624,0.0,16787
16787,2898,2974,1355499112.31868,2.0,16788
16788,3167,3048,1355500361.36366,2.0,16789
16789,3048,3167,1355500665.24574,2.0,16790
16790,8,2292,1355505676.24234,0.0,16791
16791,2868,2636,1355506175.98998,2.0,16792
16792,2636,2868,1355506463.95188,2.0,16793
16793,2760,1811,1355525882.94816,2.0,16794
16794,1811,2760,1355526163.75591,0.0,16795
16795,1586,1335,1355530613.59439,2.0,16796
16796,1335,1586,1355530624.43595,0.0,16797
16797,3174,2898,1355534557.19475,2.0,16798
16798,3175,857,1355538502.07817,2.0,16799
16799,857,3175,1355538543.32238,0.0,16800
16800,1625,7,1355540573.6376,2.0,16801
16801,3176,2643,1355548469.05704,2.0,16802
16802,3177,36,1355561260.99065,2.0,16803
16803,3176,36,1355561273.43578,2.0,16804
16804,3164,36,1355561280.60765,2.0,16805
16805,3178,36,1355561289.8815,2.0,16806
16806,3179,36,1355561300.42468,2.0,16807
16807,3180,36,1355561322.4632,2.0,16808
16808,3137,2764,1355574952.26541,2.0,16809
16809,2764,3137,1355574960.77977,2.0,16810
16810,3181,3019,1355575936.18167,2.0,16811
16811,2126,1954,1355579841.87235,0.0,16812
16812,2364,1954,1355586369.58022,2.0,16813
16813,1954,2364,1355586461.38517,2.0,16814
16814,1954,2126,1355587635.63029,2.0,16815
16815,2636,2891,1355588753.44311,2.0,16816
16816,2014,1744,1355588846.1544,2.0,16817
16817,1744,2014,1355589333.23354,2.0,16818
16818,3162,2126,1355592678.89166,2.0,16819
16819,2379,2364,1355594500.02035,2.0,16820
16820,3172,3137,1355599317.51949,2.0,16821
16821,1780,172,1355603631.56615,2.0,16822
16822,172,1780,1355603653.03512,2.0,16823
16823,3182,2643,1355607621.75198,2.0,16824
16824,2643,3182,1355607650.14146,2.0,16825
16825,3137,3172,1355608370.44102,2.0,16826
16826,1694,2525,1355610006.47244,2.0,16827
16827,36,3108,1355615396.50864,0.0,16828
16828,2643,2978,1355616906.51769,2.0,16829
16829,1353,546,1355617732.90889,0.0,16830
16830,2111,3173,1355619996.98112,2.0,16831
16831,3173,2111,1355620186.36927,2.0,16832
16832,2111,3183,1355621542.5884,2.0,16833
16833,3183,2111,1355621558.9397,2.0,16834
16834,3184,2643,1355621867.12869,2.0,16835
16835,2643,3184,1355621898.38802,2.0,16836
16836,2643,3121,1355623981.96045,2.0,16837
16837,3121,2643,1355624129.17672,2.0,16838
16838,2297,3183,1355634756.91884,2.0,16839
16839,3599,2177,1355635960.72494,2.0,16840
16840,2177,3599,1355637516.72956,2.0,16841
16841,2559,1954,1355666510.71505,2.0,16842
16842,3186,1900,1355688874.20268,2.0,16843
16843,1900,3186,1355688902.4909,2.0,16844
16844,1387,1906,1355689419.72338,0.0,16845
16845,1906,1387,1355689438.16652,2.0,16846
16846,3185,1954,1355689765.71857,2.0,16847
16847,1954,3185,1355689855.06023,2.0,16848
16848,2643,3183,1355698382.016,2.0,16849
16849,2071,2764,1355699085.6485,2.0,16850
16850,36,2764,1355699499.42989,0.0,16851
16851,1811,3183,1355701692.00116,0.0,16852
16852,493,3183,1355701785.90519,2.0,16853
16853,309,1019,1355706023.94989,0.0,16854
16854,1019,309,1355706263.38289,0.0,16855
16855,3188,2643,1355709657.19139,2.0,16856
16856,2643,3188,1355709716.67086,2.0,16857
16857,3184,1259,1355712346.98654,2.0,16858
16858,1259,3184,1355712396.40945,2.0,16859
16859,1841,3100,1355712880.67494,2.0,16860
16860,1186,3100,1355712960.16573,0.0,16861
16861,3146,1019,1355723203.69091,2.0,16862
16862,1811,1765,1355723289.21414,0.0,16863
16863,1765,1811,1355723537.13778,2.0,16864
